site_no,n_obs,mean,sd
01413500,74895,87.524107,24.129781
01414500,59467,48.810786,11.505887
01415000,69491,87.853866,20.155782
01423000,73364,113.080121,30.21691
01427207,83599,83.775069,14.732817
01427510,300159,86.721454,26.953778
01432160,73360,96.371551,41.347727
01433005,23222,97.127724,22.298685
01433500,285999,140.48175,21.181115
01434000,86519,85.277095,13.710876
0143400680,76824,12.095387,2.250898
01434017,64844,19.323129,3.217313
01434021,78883,13.30151,1.210198
01434025,61669,14.115066,1.597928
01434498,80212,28.591208,4.840888
01435000,78152,27.518229,4.514156
01436000,71449,28.899509,2.79881
01436655,71532,285.352723,106.521244
01436690,68151,79.236431,20.941344
01437100,71668,75.633421,27.955161
01437349,44640,141.403338,30.72434
01437400,28655,137.429873,18.262246
01437500,69432,112.324937,29.020544
01438500,37379,98.027154,14.50491
01439500,74811,82.156835,19.682094
01440000,65152,191.903533,46.63699
01440400,72300,67.000622,9.190007
01443500,311,491.797428,7.986731
01446500,98251,238.909395,39.142877
01451380,74719,329.636478,48.364707
01451400,63469,590.260222,96.409565
01451467,50431,312.761932,78.80965
01451500,75492,476.724275,64.589759
01451630,67503,716.772899,113.457543
01451650,75099,551.942729,82.67498
01451800,77491,209.293053,23.201071
01454700,216888,287.730362,70.749418
01458500,143747,208.527288,46.671828
01463500,119086,201.380473,43.419643
01464290,75420,113.918801,47.978375
01464500,65823,189.782508,40.768854
01465500,100895,482.384102,136.564843
01465798,8388,597.145821,133.232146
01465850,74412,110.474332,18.62303
0146587310,67097,125.680096,11.708759
01465880,60472,231.126786,82.447691
01466500,74199,39.722065,7.665343
01466900,74769,54.338697,3.698176
01467000,69434,61.652922,7.261628
01467005,66530,100.522441,18.530732
014670261,99913,231.351866,59.5026
01467042,7925,616.303294,106.977747
01467048,7903,598.650297,121.548962
01467081,73469,669.631055,881.293006
01467086,3834,646.984868,133.616798
01467087,110396,671.550941,366.555926
01467150,63170,412.989425,516.094279
01467200,443526,241.695495,63.292136
01468500,242471,417.239703,104.454744
01473000,104529,346.814406,98.595602
01473169,113264,860.0052,242.024627
01473500,215428,405.782084,93.710071
01473900,3903,755.23142,135.567683
01474000,3959,730.287519,139.89764
01474500,56618,408.095164,101.150818
01474703,122211,344.363642,127.881499
01475510,230320,589.364787,303.023383
01475530,91809,611.540092,376.340799
01475548,93669,670.265384,472.601924
01475553,7380,601.956498,197.209614
01477050,315594,399.290912,303.961906
01477070,66861,174.786094,16.064065
01477120,57257,229.980195,40.980772
01478000,15772,321.668463,62.028683
01478100,68644,236.332556,26.036206
01478120,74112,386.541788,45.866216
01478137,72493,646.152042,130.554742
01478185,64629,235.301631,24.83534
01478220,63663,258.195687,33.194245
01478245,78160,336.580783,50.441318
01478650,70223,358.908734,48.523606
01478950,78813,328.897885,140.156776
01479000,110025,352.769625,96.215257
01480000,16813,412.261881,46.668172
01480025,12319,378.229077,52.941749
01480617,284265,374.197917,74.102569
01480870,312530,351.216272,68.044103
01481000,317839,336.847044,57.48268
01481500,490041,339.245388,79.581264
01482504,5083,274.142239,19.103439
01482537,5456,286.181735,37.73583
01483155,21183,238.773922,11.38851
01483700,24255,166.152628,22.600967
01484100,77153,132.36959,18.329882
403447075331801,65936,790.488534,95.045783
